location,level,month,species,Hg [Mg],time
Pinatubo,45,10,HGCL2,100.12738037109375,72
Pinatubo,45,10,HGCL2,100.12740325927734,74
Pinatubo,45,10,HGCL2,100.12742614746094,76
Pinatubo,45,10,HGCL2,100.12741088867188,78
Pinatubo,45,10,HGCL2,100.12743377685547,80
Pinatubo,45,10,HGCL2,100.12745666503906,82
Pinatubo,45,10,HGCL2,100.1274642944336,84
Pinatubo,45,10,HGCL2,100.12747192382812,86
Pinatubo,45,10,HGCL2,100.12750244140625,88
Pinatubo,45,10,HGCL2,100.12749481201172,90
Pinatubo,45,10,HGCL2,100.12751007080078,92
Pinatubo,45,10,HGCL2,100.12752532958984,94
Pinatubo,45,10,HGCL2,100.12751007080078,96
Pinatubo,45,10,HGCL2,100.12755584716797,98
Pinatubo,45,10,HGCL2,100.12755584716797,100
Pinatubo,45,10,HGCL2,100.12753295898438,102
Pinatubo,45,10,HGCL2,100.12753295898438,104
Pinatubo,45,10,HGCL2,100.12754821777344,106
Pinatubo,45,10,HGCL2,100.12754821777344,108
Pinatubo,45,10,HGCL2,100.12752532958984,110
Pinatubo,45,10,HGCL2,100.12749481201172,112
Pinatubo,45,10,HGCL2,100.1274642944336,114
Pinatubo,45,10,HGCL2,100.1274642944336,116
Pinatubo,45,10,HGCL2,100.12743377685547,118
Pinatubo,45,10,HGCL2,100.12741088867188,120
Pinatubo,45,10,HGCL2,100.12736511230469,122
Pinatubo,45,10,HGCL2,100.1273422241211,124
Pinatubo,45,10,HGCL2,100.12731170654297,126
Pinatubo,45,10,HGCL2,100.12725830078125,128
Pinatubo,45,10,HGCL2,100.127197265625,130
Pinatubo,45,10,HGCL2,100.12715911865234,132
Pinatubo,45,10,HGCL2,100.12708282470703,134
Pinatubo,45,10,HGCL2,100.12706756591797,136
Pinatubo,45,10,HGCL2,100.12702178955078,138
Pinatubo,45,10,HGCL2,100.1269760131836,140
Pinatubo,45,10,HGCL2,100.12689971923828,142
Pinatubo,45,10,HGCL2,100.12681579589844,144
Pinatubo,45,10,HGCL2,100.12674713134766,146
Pinatubo,45,10,HGCL2,100.12663269042969,148
Pinatubo,45,10,HGCL2,100.1265869140625,150
Pinatubo,45,10,HGCL2,100.12654113769531,152
Pinatubo,45,10,HGCL2,100.12657165527344,154
Pinatubo,45,10,HGCL2,100.1264877319336,156
Pinatubo,45,10,HGCL2,100.12643432617188,158
Pinatubo,45,10,HGCL2,100.12646484375,160
Pinatubo,45,10,HGCL2,100.12641906738281,162
Pinatubo,45,10,HGCL2,100.12643432617188,164
Pinatubo,45,10,HGCL2,100.1264419555664,166
Pinatubo,45,10,HGCL2,100.1264877319336,168
Pinatubo,45,10,HGCL2,100.12660217285156,170
Pinatubo,45,10,HGCL2,100.12661743164062,172
Pinatubo,45,10,HGCL2,100.12670135498047,174
Pinatubo,45,10,HGCL2,100.12678527832031,176
Pinatubo,45,10,HGCL2,100.12690734863281,178
Pinatubo,45,10,HGCL2,100.12702178955078,180
Pinatubo,D,10,HGCL2,5.485466003417969,2
Pinatubo,D,10,HGCL2,5.437110900878906,4
Pinatubo,D,10,HGCL2,5.4064621925354,6
Pinatubo,D,10,HGCL2,5.388020992279053,8
Pinatubo,D,10,HGCL2,5.37621545791626,10
Pinatubo,D,10,HGCL2,5.362960338592529,12
Pinatubo,D,10,HGCL2,5.349159240722656,14
Pinatubo,D,10,HGCL2,5.335376739501953,16
Pinatubo,D,10,HGCL2,5.321991920471191,18
Pinatubo,D,10,HGCL2,5.306600093841553,20
Pinatubo,D,10,HGCL2,5.2889275550842285,22
Pinatubo,D,10,HGCL2,5.270646572113037,24
Pinatubo,D,10,HGCL2,5.250393390655518,26
Pinatubo,D,10,HGCL2,5.228902339935303,28
Pinatubo,D,10,HGCL2,5.204960346221924,30
Pinatubo,D,10,HGCL2,5.179647445678711,32
Pinatubo,D,10,HGCL2,5.154786586761475,34
Pinatubo,D,10,HGCL2,5.129940986633301,36
Pinatubo,D,10,HGCL2,5.104504108428955,38
Pinatubo,D,10,HGCL2,5.078788757324219,40
Pinatubo,D,10,HGCL2,5.051790714263916,42
Pinatubo,D,10,HGCL2,5.024672508239746,44
Pinatubo,D,10,HGCL2,4.997336387634277,46
Pinatubo,D,10,HGCL2,4.969537734985352,48
Pinatubo,D,10,HGCL2,4.939950942993164,50
Pinatubo,D,10,HGCL2,4.909801959991455,52
Pinatubo,D,10,HGCL2,4.879886150360107,54
Pinatubo,D,10,HGCL2,4.850200653076172,56
Pinatubo,D,10,HGCL2,4.8209404945373535,58
Pinatubo,D,10,HGCL2,4.791751384735107,60
Pinatubo,D,10,HGCL2,4.7609758377075195,62
Pinatubo,D,10,HGCL2,4.7303948402404785,64
Pinatubo,D,10,HGCL2,4.699962615966797,66
Pinatubo,D,10,HGCL2,4.669290542602539,68
Pinatubo,D,10,HGCL2,4.63930082321167,70
Pinatubo,D,10,HGCL2,4.609865665435791,72
Pinatubo,D,10,HGCL2,4.578621864318848,74
Pinatubo,D,10,HGCL2,4.5483551025390625,76
Pinatubo,D,10,HGCL2,4.51796817779541,78
Pinatubo,D,10,HGCL2,4.487908840179443,80
Pinatubo,D,10,HGCL2,4.457377910614014,82
Pinatubo,D,10,HGCL2,4.426795959472656,84
Pinatubo,D,10,HGCL2,4.395776748657227,86
Pinatubo,D,10,HGCL2,4.365307331085205,88
Pinatubo,D,10,HGCL2,4.33466911315918,90
Pinatubo,D,10,HGCL2,4.304497718811035,92
Pinatubo,D,10,HGCL2,4.2747802734375,94
Pinatubo,D,10,HGCL2,4.243253231048584,96
Pinatubo,D,10,HGCL2,4.212635040283203,98
Pinatubo,D,10,HGCL2,4.181983947753906,100
Pinatubo,D,10,HGCL2,4.151305675506592,102
Pinatubo,D,10,HGCL2,4.120236873626709,104
Pinatubo,D,10,HGCL2,4.089547634124756,106
Pinatubo,D,10,HGCL2,4.059228897094727,108
Pinatubo,D,10,HGCL2,4.0291619300842285,110
Pinatubo,D,10,HGCL2,3.9986352920532227,112
Pinatubo,D,10,HGCL2,3.967874050140381,114
Pinatubo,D,10,HGCL2,3.937974214553833,116
Pinatubo,D,10,HGCL2,3.9082343578338623,118
Pinatubo,D,10,HGCL2,3.877826452255249,120
Pinatubo,D,10,HGCL2,3.846621036529541,122
Pinatubo,D,10,HGCL2,3.814877986907959,124
Pinatubo,D,10,HGCL2,3.7843101024627686,126
Pinatubo,D,10,HGCL2,3.7548983097076416,128
Pinatubo,D,10,HGCL2,3.7253921031951904,130
Pinatubo,D,10,HGCL2,3.6939520835876465,132
Pinatubo,D,10,HGCL2,3.6618473529815674,134
Pinatubo,D,10,HGCL2,3.6305394172668457,136
Pinatubo,D,10,HGCL2,3.6005916595458984,138
Pinatubo,D,10,HGCL2,3.5708963871002197,140
Pinatubo,D,10,HGCL2,3.541672945022583,142
Pinatubo,D,10,HGCL2,3.5115151405334473,144
Pinatubo,D,10,HGCL2,3.4808526039123535,146
Pinatubo,D,10,HGCL2,3.451145648956299,148
Pinatubo,D,10,HGCL2,3.423959732055664,150
Pinatubo,D,10,HGCL2,3.398038387298584,152
Pinatubo,D,10,HGCL2,3.3719513416290283,154
Pinatubo,D,10,HGCL2,3.345759868621826,156
Pinatubo,D,10,HGCL2,3.319714069366455,158
Pinatubo,D,10,HGCL2,3.294192314147949,160
Pinatubo,D,10,HGCL2,3.2678446769714355,162
Pinatubo,D,10,HGCL2,3.241152048110962,164
Pinatubo,D,10,HGCL2,3.2145166397094727,166
Pinatubo,D,10,HGCL2,3.1894400119781494,168
Pinatubo,D,10,HGCL2,3.165375232696533,170
Pinatubo,D,10,HGCL2,3.140730857849121,172
Pinatubo,D,10,HGCL2,3.1167922019958496,174
Pinatubo,D,10,HGCL2,3.0929110050201416,176
Pinatubo,D,10,HGCL2,3.069040536880493,178
Pinatubo,D,10,HGCL2,3.0461580753326416,180
Pinatubo,5,10,HGBR2,2.6367650032043457,2
Pinatubo,5,10,HGBR2,2.5914220809936523,4
Pinatubo,5,10,HGBR2,2.5712082386016846,6
Pinatubo,5,10,HGBR2,2.5599782466888428,8
Pinatubo,5,10,HGBR2,2.553128480911255,10
Pinatubo,5,10,HGBR2,2.5456936359405518,12
Pinatubo,5,10,HGBR2,2.538067579269409,14
Pinatubo,5,10,HGBR2,2.5304458141326904,16
Pinatubo,5,10,HGBR2,2.5233428478240967,18
Pinatubo,5,10,HGBR2,2.515340805053711,20
Pinatubo,5,10,HGBR2,2.5061862468719482,22
Pinatubo,5,10,HGBR2,2.496690034866333,24
Pinatubo,5,10,HGBR2,2.486161708831787,26
Pinatubo,5,10,HGBR2,2.4750401973724365,28
Pinatubo,5,10,HGBR2,2.462658166885376,30
Pinatubo,5,10,HGBR2,2.4495768547058105,32
Pinatubo,5,10,HGBR2,2.4368979930877686,34
Pinatubo,5,10,HGBR2,2.424328088760376,36
Pinatubo,5,10,HGBR2,2.4115545749664307,38
Pinatubo,5,10,HGBR2,2.398580312728882,40
Pinatubo,5,10,HGBR2,2.3849518299102783,42
Pinatubo,5,10,HGBR2,2.3712353706359863,44
Pinatubo,5,10,HGBR2,2.357429027557373,46
Pinatubo,5,10,HGBR2,2.3434841632843018,48
Pinatubo,5,10,HGBR2,2.328666925430298,50
Pinatubo,5,10,HGBR2,2.3135621547698975,52
Pinatubo,5,10,HGBR2,2.2985339164733887,54
Pinatubo,5,10,HGBR2,2.2836201190948486,56
Pinatubo,5,10,HGBR2,2.268953800201416,58
Pinatubo,5,10,HGBR2,2.2543153762817383,60
Pinatubo,5,10,HGBR2,2.2388832569122314,62
Pinatubo,5,10,HGBR2,2.223574161529541,64
Pinatubo,5,10,HGBR2,2.2083535194396973,66
Pinatubo,5,10,HGBR2,2.1930460929870605,68
Pinatubo,5,10,HGBR2,2.1781022548675537,70
Pinatubo,5,10,HGBR2,2.163430690765381,72
Pinatubo,5,10,HGBR2,2.1478898525238037,74
Pinatubo,5,10,HGBR2,2.1328587532043457,76
Pinatubo,5,10,HGBR2,2.1177942752838135,78
Pinatubo,5,10,HGBR2,2.102907419204712,80
Pinatubo,5,10,HGBR2,2.087777853012085,82
Pinatubo,5,10,HGBR2,2.072629690170288,84
Pinatubo,5,10,HGBR2,2.0572903156280518,86
Pinatubo,5,10,HGBR2,2.0422170162200928,88
Pinatubo,5,10,HGBR2,2.0270602703094482,90
Pinatubo,5,10,HGBR2,2.0121731758117676,92
Pinatubo,5,10,HGBR2,1.9975134134292603,94
Pinatubo,5,10,HGBR2,1.9819409847259521,96
Pinatubo,5,10,HGBR2,1.9668360948562622,98
Pinatubo,5,10,HGBR2,1.9517276287078857,100
Pinatubo,5,10,HGBR2,1.9366447925567627,102
Pinatubo,5,10,HGBR2,1.9213488101959229,104
Pinatubo,5,10,HGBR2,1.906245470046997,106
Pinatubo,5,10,HGBR2,1.8913261890411377,108
Pinatubo,5,10,HGBR2,1.876595377922058,110
Pinatubo,5,10,HGBR2,1.861664056777954,112
Pinatubo,5,10,HGBR2,1.8466107845306396,114
Pinatubo,5,10,HGBR2,1.8319751024246216,116
Pinatubo,5,10,HGBR2,1.8174235820770264,118
Pinatubo,5,10,HGBR2,1.8025710582733154,120
Pinatubo,5,10,HGBR2,1.787334680557251,122
Pinatubo,5,10,HGBR2,1.771833062171936,124
Pinatubo,5,10,HGBR2,1.7569407224655151,126
Pinatubo,5,10,HGBR2,1.7426233291625977,128
Pinatubo,5,10,HGBR2,1.7282438278198242,130
Pinatubo,5,10,HGBR2,1.7129182815551758,132
Pinatubo,5,10,HGBR2,1.6972641944885254,134
Pinatubo,5,10,HGBR2,1.6819969415664673,136
Pinatubo,5,10,HGBR2,1.6674284934997559,138
Pinatubo,5,10,HGBR2,1.6530156135559082,140
Pinatubo,5,10,HGBR2,1.6388576030731201,142
Pinatubo,5,10,HGBR2,1.624227523803711,144
Pinatubo,5,10,HGBR2,1.6093508005142212,146
Pinatubo,5,10,HGBR2,1.5949209928512573,148
Pinatubo,5,10,HGBR2,1.5817674398422241,150
Pinatubo,5,10,HGBR2,1.5692628622055054,152
Pinatubo,5,10,HGBR2,1.5566753149032593,154
Pinatubo,5,10,HGBR2,1.5440404415130615,156
Pinatubo,5,10,HGBR2,1.5314759016036987,158
Pinatubo,5,10,HGBR2,1.5191842317581177,160
Pinatubo,5,10,HGBR2,1.5065011978149414,162
Pinatubo,5,10,HGBR2,1.4936496019363403,164
Pinatubo,5,10,HGBR2,1.480831503868103,166
Pinatubo,5,10,HGBR2,1.468787670135498,168
Pinatubo,5,10,HGBR2,1.4572328329086304,170
Pinatubo,5,10,HGBR2,1.4454007148742676,172
Pinatubo,5,10,HGBR2,1.4339313507080078,174
Pinatubo,5,10,HGBR2,1.4224995374679565,176
Pinatubo,5,10,HGBR2,1.4110826253890991,178
Pinatubo,5,10,HGBR2,1.400133490562439,180
Pinatubo,10,10,HGBR2,4.69610071182251,2
Pinatubo,10,10,HGBR2,4.591281414031982,4
Pinatubo,10,10,HGBR2,4.562020778656006,6
Pinatubo,10,10,HGBR2,4.547253131866455,8
Pinatubo,10,10,HGBR2,4.538181781768799,10
Pinatubo,10,10,HGBR2,4.527810573577881,12
Pinatubo,10,10,HGBR2,4.5174479484558105,14
Pinatubo,10,10,HGBR2,4.507022380828857,16
Pinatubo,10,10,HGBR2,4.496655464172363,18
Pinatubo,10,10,HGBR2,4.484238624572754,20
Pinatubo,10,10,HGBR2,4.469886302947998,22
Pinatubo,10,10,HGBR2,4.454934120178223,24
Pinatubo,10,10,HGBR2,4.438233852386475,26
Pinatubo,10,10,HGBR2,4.420542240142822,28
Pinatubo,10,10,HGBR2,4.4007110595703125,30
Pinatubo,10,10,HGBR2,4.37994909286499,32
Pinatubo,10,10,HGBR2,4.359506130218506,34
Pinatubo,10,10,HGBR2,4.339054107666016,36
Pinatubo,10,10,HGBR2,4.318117618560791,38
Pinatubo,10,10,HGBR2,4.296879291534424,40
Pinatubo,10,10,HGBR2,4.274491786956787,42
Pinatubo,10,10,HGBR2,4.251979827880859,44
Pinatubo,10,10,HGBR2,4.2292633056640625,46
Pinatubo,10,10,HGBR2,4.206124305725098,48
Pinatubo,10,10,HGBR2,4.181458950042725,50
Pinatubo,10,10,HGBR2,4.156312465667725,52
Pinatubo,10,10,HGBR2,4.131367206573486,54
Pinatubo,10,10,HGBR2,4.106594562530518,56
Pinatubo,10,10,HGBR2,4.082178592681885,58
Pinatubo,10,10,HGBR2,4.0578227043151855,60
Pinatubo,10,10,HGBR2,4.032139778137207,62
Pinatubo,10,10,HGBR2,4.006612777709961,64
Pinatubo,10,10,HGBR2,3.981203556060791,66
Pinatubo,10,10,HGBR2,3.9555625915527344,68
Pinatubo,10,10,HGBR2,3.9304890632629395,70
Pinatubo,10,10,HGBR2,3.905883312225342,72
Pinatubo,10,10,HGBR2,3.8797473907470703,74
Pinatubo,10,10,HGBR2,3.854421615600586,76
Pinatubo,10,10,HGBR2,3.8289754390716553,78
Pinatubo,10,10,HGBR2,3.8037962913513184,80
Pinatubo,10,10,HGBR2,3.778214931488037,82
Pinatubo,10,10,HGBR2,3.752596139907837,84
Pinatubo,10,10,HGBR2,3.726592540740967,86
Pinatubo,10,10,HGBR2,3.701052665710449,88
Pinatubo,10,10,HGBR2,3.6753623485565186,90
Pinatubo,10,10,HGBR2,3.650052309036255,92
Pinatubo,10,10,HGBR2,3.625119686126709,94
Pinatubo,10,10,HGBR2,3.5986788272857666,96
Pinatubo,10,10,HGBR2,3.5729947090148926,98
Pinatubo,10,10,HGBR2,3.54728102684021,100
Pinatubo,10,10,HGBR2,3.521524667739868,102
Pinatubo,10,10,HGBR2,3.495441436767578,104
Pinatubo,10,10,HGBR2,3.469667911529541,106
Pinatubo,10,10,HGBR2,3.4442105293273926,108
Pinatubo,10,10,HGBR2,3.418945789337158,110
Pinatubo,10,10,HGBR2,3.393261671066284,112
Pinatubo,10,10,HGBR2,3.3673923015594482,114
Pinatubo,10,10,HGBR2,3.3422417640686035,116
Pinatubo,10,10,HGBR2,3.3172271251678467,118
Pinatubo,10,10,HGBR2,3.291642427444458,120
Pinatubo,10,10,HGBR2,3.265378952026367,122
Pinatubo,10,10,HGBR2,3.23867130279541,124
Pinatubo,10,10,HGBR2,3.2129273414611816,126
Pinatubo,10,10,HGBR2,3.1881535053253174,128
Pinatubo,10,10,HGBR2,3.163308620452881,130
Pinatubo,10,10,HGBR2,3.1368391513824463,132
Pinatubo,10,10,HGBR2,3.1098098754882812,134
Pinatubo,10,10,HGBR2,3.08345103263855,136
Pinatubo,10,10,HGBR2,3.0582237243652344,138
Pinatubo,10,10,HGBR2,3.0331978797912598,140
Pinatubo,10,10,HGBR2,3.008561372756958,142
Pinatubo,10,10,HGBR2,2.9831409454345703,144
Pinatubo,10,10,HGBR2,2.9572980403900146,146
Pinatubo,10,10,HGBR2,2.932262420654297,148
Pinatubo,10,10,HGBR2,2.909334897994995,150
Pinatubo,10,10,HGBR2,2.8874661922454834,152
Pinatubo,10,10,HGBR2,2.8654568195343018,154
Pinatubo,10,10,HGBR2,2.843355894088745,156
Pinatubo,10,10,HGBR2,2.8213794231414795,158
Pinatubo,10,10,HGBR2,2.7998404502868652,160
Pinatubo,10,10,HGBR2,2.777597427368164,162
Pinatubo,10,10,HGBR2,2.755067825317383,164
Pinatubo,10,10,HGBR2,2.7325847148895264,166
Pinatubo,10,10,HGBR2,2.7114076614379883,168
Pinatubo,10,10,HGBR2,2.6910834312438965,170
Pinatubo,10,10,HGBR2,2.6702678203582764,172
Pinatubo,10,10,HGBR2,2.650038719177246,174
Pinatubo,10,10,HGBR2,2.629857301712036,176
Pinatubo,10,10,HGBR2,2.6096835136413574,178
Pinatubo,10,10,HGBR2,2.5903453826904297,180
Pinatubo,20,10,HGBR2,9.62814998626709,2
Pinatubo,20,10,HGBR2,9.421102523803711,4
Pinatubo,20,10,HGBR2,9.365081787109375,6
Pinatubo,20,10,HGBR2,9.337997436523438,8
Pinatubo,20,10,HGBR2,9.322456359863281,10
Pinatubo,20,10,HGBR2,9.304352760314941,12
Pinatubo,20,10,HGBR2,9.286075592041016,14
Pinatubo,20,10,HGBR2,9.267390251159668,16
Pinatubo,20,10,HGBR2,9.248002052307129,18
Pinatubo,20,10,HGBR2,9.223906517028809,20
Pinatubo,20,10,HGBR2,9.195868492126465,22
Pinatubo,20,10,HGBR2,9.166725158691406,24
Pinatubo,20,10,HGBR2,9.134029388427734,26
Pinatubo,20,10,HGBR2,9.099457740783691,28
Pinatubo,20,10,HGBR2,9.060552597045898,30
Pinatubo,20,10,HGBR2,9.02011775970459,32
Pinatubo,20,10,HGBR2,8.97990608215332,34
Pinatubo,20,10,HGBR2,8.939496994018555,36
Pinatubo,20,10,HGBR2,8.8980073928833,38
Pinatubo,20,10,HGBR2,8.855903625488281,40
Pinatubo,20,10,HGBR2,8.811386108398438,42
Pinatubo,20,10,HGBR2,8.76661491394043,44
Pinatubo,20,10,HGBR2,8.721389770507812,46
Pinatubo,20,10,HGBR2,8.675115585327148,48
Pinatubo,20,10,HGBR2,8.625676155090332,50
Pinatubo,20,10,HGBR2,8.575249671936035,52
Pinatubo,20,10,HGBR2,8.525306701660156,54
Pinatubo,20,10,HGBR2,8.475680351257324,56
Pinatubo,20,10,HGBR2,8.426722526550293,58
Pinatubo,20,10,HGBR2,8.377880096435547,60
Pinatubo,20,10,HGBR2,8.326372146606445,62
Pinatubo,20,10,HGBR2,8.275126457214355,64
Pinatubo,20,10,HGBR2,8.224087715148926,66
Pinatubo,20,10,HGBR2,8.172500610351562,68
Pinatubo,20,10,HGBR2,8.122017860412598,70
Pinatubo,20,10,HGBR2,8.072490692138672,72
Pinatubo,20,10,HGBR2,8.019826889038086,74
Pinatubo,20,10,HGBR2,7.968750953674316,76
Pinatubo,20,10,HGBR2,7.917369365692139,78
Pinatubo,20,10,HGBR2,7.866483211517334,80
Pinatubo,20,10,HGBR2,7.8147969245910645,82
Pinatubo,20,10,HGBR2,7.76303243637085,84
Pinatubo,20,10,HGBR2,7.710419178009033,86
Pinatubo,20,10,HGBR2,7.6587629318237305,88
Pinatubo,20,10,HGBR2,7.606790065765381,90
Pinatubo,20,10,HGBR2,7.5555267333984375,92
Pinatubo,20,10,HGBR2,7.505021572113037,94
Pinatubo,20,10,HGBR2,7.451498985290527,96
Pinatubo,20,10,HGBR2,7.399472713470459,98
Pinatubo,20,10,HGBR2,7.34736967086792,100
Pinatubo,20,10,HGBR2,7.29509973526001,102
Pinatubo,20,10,HGBR2,7.24220085144043,104
Pinatubo,20,10,HGBR2,7.189914703369141,106
Pinatubo,20,10,HGBR2,7.138267993927002,108
Pinatubo,20,10,HGBR2,7.0868730545043945,110
Pinatubo,20,10,HGBR2,7.034615516662598,112
Pinatubo,20,10,HGBR2,6.981973648071289,114
Pinatubo,20,10,HGBR2,6.93080472946167,116
Pinatubo,20,10,HGBR2,6.879904747009277,118
Pinatubo,20,10,HGBR2,6.827798843383789,120
Pinatubo,20,10,HGBR2,6.774299621582031,122
Pinatubo,20,10,HGBR2,6.719907760620117,124
Pinatubo,20,10,HGBR2,6.667408466339111,126
Pinatubo,20,10,HGBR2,6.6168742179870605,128
Pinatubo,20,10,HGBR2,6.566216945648193,130
Pinatubo,20,10,HGBR2,6.512264728546143,132
Pinatubo,20,10,HGBR2,6.457182884216309,134
Pinatubo,20,10,HGBR2,6.403465747833252,136
Pinatubo,20,10,HGBR2,6.351996898651123,138
Pinatubo,20,10,HGBR2,6.300892353057861,140
Pinatubo,20,10,HGBR2,6.250536918640137,142
Pinatubo,20,10,HGBR2,6.198610782623291,144
Pinatubo,20,10,HGBR2,6.1458258628845215,146
Pinatubo,20,10,HGBR2,6.094715118408203,148
Pinatubo,20,10,HGBR2,6.047826766967773,150
Pinatubo,20,10,HGBR2,6.003054618835449,152
Pinatubo,20,10,HGBR2,5.957992076873779,154
Pinatubo,20,10,HGBR2,5.912744522094727,156
Pinatubo,20,10,HGBR2,5.867742538452148,158
Pinatubo,20,10,HGBR2,5.823614597320557,160
Pinatubo,20,10,HGBR2,5.7780327796936035,162
Pinatubo,20,10,HGBR2,5.731867790222168,164
Pinatubo,20,10,HGBR2,5.685789108276367,166
Pinatubo,20,10,HGBR2,5.642352104187012,168
Pinatubo,20,10,HGBR2,5.600657939910889,170
Pinatubo,20,10,HGBR2,5.557962417602539,172
Pinatubo,20,10,HGBR2,5.516420841217041,174
Pinatubo,20,10,HGBR2,5.474973201751709,176
Pinatubo,20,10,HGBR2,5.433526039123535,178
Pinatubo,20,10,HGBR2,5.393798351287842,180
Pinatubo,30,10,HGBR2,97.88778686523438,2
Pinatubo,30,10,HGBR2,89.6834487915039,4
Pinatubo,30,10,HGBR2,86.78746795654297,6
Pinatubo,30,10,HGBR2,85.72675323486328,8
Pinatubo,30,10,HGBR2,85.01199340820312,10
Pinatubo,30,10,HGBR2,84.38825225830078,12
Pinatubo,30,10,HGBR2,83.44918060302734,14
Pinatubo,30,10,HGBR2,82.83196258544922,16
Pinatubo,30,10,HGBR2,82.15701293945312,18
Pinatubo,30,10,HGBR2,81.52406311035156,20
Pinatubo,30,10,HGBR2,80.87800598144531,22
Pinatubo,30,10,HGBR2,80.34659576416016,24
Pinatubo,30,10,HGBR2,79.85299682617188,26
Pinatubo,30,10,HGBR2,79.32408142089844,28
Pinatubo,30,10,HGBR2,78.79911041259766,30
Pinatubo,30,10,HGBR2,78.23686218261719,32
Pinatubo,30,10,HGBR2,77.70235443115234,34
Pinatubo,30,10,HGBR2,77.18001556396484,36
Pinatubo,30,10,HGBR2,76.65576934814453,38
Pinatubo,30,10,HGBR2,76.18048858642578,40
Pinatubo,30,10,HGBR2,75.71460723876953,42
Pinatubo,30,10,HGBR2,75.27198028564453,44
Pinatubo,30,10,HGBR2,74.83297729492188,46
Pinatubo,30,10,HGBR2,74.3774185180664,48
Pinatubo,30,10,HGBR2,73.90058135986328,50
Pinatubo,30,10,HGBR2,73.42542266845703,52
Pinatubo,30,10,HGBR2,72.96931457519531,54
Pinatubo,30,10,HGBR2,72.52108764648438,56
Pinatubo,30,10,HGBR2,72.0752182006836,58
Pinatubo,30,10,HGBR2,71.63440704345703,60
Pinatubo,30,10,HGBR2,71.1720199584961,62
Pinatubo,30,10,HGBR2,70.71058654785156,64
Pinatubo,30,10,HGBR2,70.25120544433594,66
Pinatubo,30,10,HGBR2,69.78218841552734,68
Pinatubo,30,10,HGBR2,69.32337951660156,70
Pinatubo,30,10,HGBR2,68.87425231933594,72
Pinatubo,30,10,HGBR2,68.39480590820312,74
Pinatubo,30,10,HGBR2,67.92859649658203,76
Pinatubo,30,10,HGBR2,67.46060943603516,78
Pinatubo,30,10,HGBR2,66.99691009521484,80
Pinatubo,30,10,HGBR2,66.52933502197266,82
Pinatubo,30,10,HGBR2,66.06245422363281,84
Pinatubo,30,10,HGBR2,65.58843994140625,86
Pinatubo,30,10,HGBR2,65.12553405761719,88
Pinatubo,30,10,HGBR2,64.66337585449219,90
Pinatubo,30,10,HGBR2,64.20191955566406,92
Pinatubo,30,10,HGBR2,63.749210357666016,94
Pinatubo,30,10,HGBR2,63.2757568359375,96
Pinatubo,30,10,HGBR2,62.81557083129883,98
Pinatubo,30,10,HGBR2,62.355194091796875,100
Pinatubo,30,10,HGBR2,61.888919830322266,102
Pinatubo,30,10,HGBR2,61.4240837097168,104
Pinatubo,30,10,HGBR2,60.96702194213867,106
Pinatubo,30,10,HGBR2,60.51796340942383,108
Pinatubo,30,10,HGBR2,60.063472747802734,110
Pinatubo,30,10,HGBR2,59.59978485107422,112
Pinatubo,30,10,HGBR2,59.136844635009766,114
Pinatubo,30,10,HGBR2,58.69049072265625,116
Pinatubo,30,10,HGBR2,58.24663162231445,118
Pinatubo,30,10,HGBR2,57.78957748413086,120
Pinatubo,30,10,HGBR2,57.322349548339844,122
Pinatubo,30,10,HGBR2,56.851070404052734,124
Pinatubo,30,10,HGBR2,56.39279556274414,126
Pinatubo,30,10,HGBR2,55.952392578125,128
Pinatubo,30,10,HGBR2,55.51561737060547,130
Pinatubo,30,10,HGBR2,55.05242156982422,132
Pinatubo,30,10,HGBR2,54.583106994628906,134
Pinatubo,30,10,HGBR2,54.126976013183594,136
Pinatubo,30,10,HGBR2,53.68634033203125,138
Pinatubo,30,10,HGBR2,53.24522399902344,140
Pinatubo,30,10,HGBR2,52.8089714050293,142
Pinatubo,30,10,HGBR2,52.36410903930664,144
Pinatubo,30,10,HGBR2,51.9168586730957,146
Pinatubo,30,10,HGBR2,51.488101959228516,148
Pinatubo,30,10,HGBR2,51.087127685546875,150
Pinatubo,30,10,HGBR2,50.6969108581543,152
Pinatubo,30,10,HGBR2,50.30605697631836,154
Pinatubo,30,10,HGBR2,49.915470123291016,156
Pinatubo,30,10,HGBR2,49.52877426147461,158
Pinatubo,30,10,HGBR2,49.147666931152344,160
Pinatubo,30,10,HGBR2,48.75437545776367,162
Pinatubo,30,10,HGBR2,48.358741760253906,164
Pinatubo,30,10,HGBR2,47.9655647277832,166
Pinatubo,30,10,HGBR2,47.59267044067383,168
Pinatubo,30,10,HGBR2,47.23576736450195,170
Pinatubo,30,10,HGBR2,46.87126159667969,172
Pinatubo,30,10,HGBR2,46.512428283691406,174
Pinatubo,30,10,HGBR2,46.15412139892578,176
Pinatubo,30,10,HGBR2,45.79655838012695,178
Pinatubo,30,10,HGBR2,45.456661224365234,180
Pinatubo,35,10,HGBR2,99.9592514038086,2
Pinatubo,35,10,HGBR2,99.92463684082031,4
Pinatubo,35,10,HGBR2,99.90975189208984,6
Pinatubo,35,10,HGBR2,99.8950424194336,8
Pinatubo,35,10,HGBR2,99.8785629272461,10
Pinatubo,35,10,HGBR2,99.85813903808594,12
Pinatubo,35,10,HGBR2,99.83851623535156,14
Pinatubo,35,10,HGBR2,99.82220458984375,16
